_id,HB,CancerSiteICD10Code,CancerSite,Sex,SexQF,Year,IncidencesAgeUnder5,IncidencesAge5To9,IncidencesAge10To14,IncidencesAge15To19,IncidencesAge20To24,IncidencesAge25To29,IncidencesAge30To34,IncidencesAge35To39,IncidencesAge40To44,IncidencesAge45To49,IncidencesAge50To54,IncidencesAge55To59,IncidencesAge60To64,IncidencesAge65To69,IncidencesAge70To74,IncidencesAge75To79,IncidencesAge80To84,IncidencesAge85AndOver,IncidencesAllAges,IncidenceRateAgeUnder5,IncidenceRateAge5To9,IncidenceRateAge10To14,IncidenceRateAge15To19,IncidenceRateAge20To24,IncidenceRateAge25To29,IncidenceRateAge30To34,IncidenceRateAge35To39,IncidenceRateAge40To44,IncidenceRateAge45To49,IncidenceRateAge50To54,IncidenceRateAge55To59,IncidenceRateAge60To64,IncidenceRateAge65To69,IncidenceRateAge70To74,IncidenceRateAge75To79,IncidenceRateAge80To84,IncidenceRateAge85AndOver,CrudeRate,CrudeRateLower95pcConfidenceInterval,CrudeRateUpper95pcConfidenceInterval,EASR,EASRLower95pcConfidenceInterval,EASRLower95pcConfidenceIntervalQF,EASRUpper95pcConfidenceInterval,EASRUpper95pcConfidenceIntervalQF,WASR,WASRLower95pcConfidenceInterval,WASRLower95pcConfidenceIntervalQF,WASRUpper95pcConfidenceInterval,WASRUpper95pcConfidenceIntervalQF,StandardisedIncidenceRatio,SIRLower95pcConfidenceInterval,SIRUpper95pcConfidenceInterval
1474,S08000030,C82-C86,Non-Hodgkin lymphoma,Male,NA,2017-2021,0,0,0,1,1,2,1,8,0,5,13,13,27,31,39,22,28,15,206,0,0,0,1.75247975885879,1.46151822513227,2.77800927855099,1.52197735297699,13.1089517754437,0,8.10819576427853,18.0839372904698,17.7092414995641,41.0190966683378,51.9428293761834,69.8749417708819,57.8627600536546,104.97506842125,68.7064858922682,20.2875913803342,17.6116005625115,23.2552773821444,19.8468317142648,17.2117973807057,NA,22.6668000455564,NA,9.51738235220074,8.10865832276063,NA,11.0372762088764,NA,87.0831715414531,75.5966543367691,99.8217714241042
1475,S08000030,C82-C86,Non-Hodgkin lymphoma,Females,NA,2017-2021,0,1,0,1,1,1,1,1,3,9,8,16,24,25,30,28,26,24,199,0,1.8678670825784,0,1.81649742965614,1.48663515000149,1.47117237726744,1.50055520542601,1.57030244024999,5.18304797774745,13.4302299553818,10.4769637758977,20.5478572437618,34.5189638557683,39.3601612192204,48.5044462409054,61.1968352493771,72.5345236434649,62.266500622665,18.6252680307102,16.1272633128813,21.4005959133946,16.4375601030274,14.2138682135107,NA,18.8204929565124,NA,8.05133248183195,6.75521346775005,NA,9.45951798258152,NA,101.225063008939,87.648845767827,116.308482980774
1476,S08000030,C15,Oesophagus,All,d,2017-2021,0,0,0,0,1,0,0,3,3,4,19,20,42,48,59,49,58,47,353,0,0,0,0,0.736984847591533,0,0,2.40560023735256,2.6704408897909,3.10851032413991,12.8166211339337,13.2209552140142,31.0306612486147,38.9619877107397,50.1427794397607,58.4900029841838,92.773281294987,77.8455015237843,16.9398802211302,15.2186217375963,18.8025149814925,15.9688764454352,14.3220614051729,NA,17.7040176992831,NA,6.6998129178803,5.92557204323255,NA,7.52090380924573,NA,92.446460857668,83.052990954294,102.611467293261
1477,S08000030,C15,Oesophagus,Male,NA,2017-2021,0,0,0,0,1,0,0,1,3,3,14,14,35,37,45,26,32,18,229,0,0,0,0,1.46151822513227,0,0,1.63861897193046,5.50863018729343,4.86491745856712,19.4750093897367,19.0714908456844,53.1729030885861,61.9962802231866,80.624932812556,68.3832618815917,119.971506767143,82.4477830707219,22.5527108062939,19.7260950275449,25.6706824604406,22.2616261564701,19.4432380226138,NA,25.267987019304,NA,9.86949381288765,8.5109307001368,NA,11.3271834413876,NA,88.8415304369937,77.7066884262792,101.124105954978
1478,S08000030,C15,Oesophagus,Females,NA,2017-2021,0,0,0,0,0,0,0,2,0,1,5,6,7,11,14,23,26,29,124,0,0,0,0,0,0,0,3.14060488049998,0,1.4922477728202,6.54810235993609,7.70544646641067,10.0680311245991,17.318470936457,22.6354082457559,50.2688289548455,72.5345236434649,75.2386882523869,11.6056946523018,9.65301635851372,13.837386817746,9.67612673440027,8.03362398304128,NA,11.4691326250433,NA,3.53013202287295,2.82041542291747,NA,4.31829927966526,NA,99.9352826813062,83.120997701246,119.152123559253
1479,S08000030,C25,Pancreas,All,d,2017-2021,0,0,0,0,1,0,0,1,1,3,13,21,31,41,59,59,50,52,332,0,0,0,0,0.736984847591533,0,0,0.801866745784186,0.890146963263635,2.33138274310494,8.76926709163884,13.8820029747149,22.9035833025489,33.2800311695902,50.1427794397607,70.4267382870785,79.9769666336095,86.1269378561018,15.9321253071253,14.264249468989,17.7414540894745,14.4200363522733,12.8931071066203,NA,16.0311817985838,NA,5.73497951294267,5.05355920856768,NA,6.4588710421235,NA,89.631965310939,80.2487231894418,99.8110024154913
1480,S08000030,C25,Pancreas,Male,NA,2017-2021,0,0,0,0,1,0,0,1,1,0,9,8,13,23,33,22,19,18,148,0,0,0,0,1.46151822513227,0,0,1.63861897193046,1.83621006243114,0,12.5196488934021,10.8979947689625,19.7499354329034,38.5382282468457,59.1249507292077,57.8627600536546,71.233082142991,82.4477830707219,14.5755510887838,12.3219361762405,17.1220412376104,14.2566765648109,12.0380571924,NA,16.6601658063973,NA,5.86298864141166,4.86744519589588,NA,6.94978724531876,NA,78.502069025629,66.3643850132693,92.2171419047672
1481,S08000030,C25,Pancreas,Females,NA,2017-2021,0,0,0,0,0,0,0,0,0,3,4,13,18,18,26,37,31,34,184,0,0,0,0,0,0,0,0,0,4.4767433184606,5.23848188794887,16.6951340105565,25.8892228918262,28.3393160778387,42.037186742118,80.867246579534,86.4834704979774,88.2108758821088,17.2213533550285,14.8228306926696,19.8974531385134,14.5833961397357,12.5379601503288,NA,16.7811197142693,NA,5.60697038447368,4.70297971147858,NA,6.58925322876921,NA,101.169214847153,87.0787627472834,116.890332018746
1482,S08000030,C43,Malignant melanoma of the skin,All,d,2017-2021,0,1,1,0,6,5,16,18,18,20,28,50,50,61,93,92,57,54,570,0,0.910655580952728,0.923071242638507,0,4.4219090855492,3.57227060664299,12.0895229172019,14.4336014241153,16.0226453387454,15.5425516206996,18.887652197376,33.0523880350355,36.941263391208,49.5141927157317,79.0386184389448,109.817964786631,91.1737419623148,89.4395123890287,27.3533476658477,25.1535979140485,29.6939480702247,26.4289679061893,24.2802375909035,NA,28.667499895864,NA,13.2211245480768,11.9852740185343,NA,14.5167456483225,NA,102.086443480299,93.8766758331661,110.821885072691
1483,S08000030,C43,Malignant melanoma of the skin,Male,NA,2017-2021,0,0,0,0,3,1,4,7,4,6,11,26,28,28,54,56,41,29,298,0,0,0,0,4.3845546753968,1.3890046392755,6.08790941190795,11.4703328035132,7.34484024972457,9.72983491713424,15.301793091936,35.4184829991282,42.5383224708688,46.9161039526818,96.7499193750672,147.287025591121,153.713493045402,132.832539391719,29.3480690841728,26.1101945837668,32.876527579521,29.1543545273983,25.9125757913669,NA,32.5844287278679,NA,12.6713035856859,11.082234852685,NA,14.3652863050183,NA,104.242963676315,92.742185449092,116.775882612448
1484,S08000030,C43,Malignant melanoma of the skin,Females,NA,2017-2021,0,1,1,0,3,4,12,11,14,14,17,24,22,33,39,36,16,25,272,0,1.8678670825784,1.88026474127557,0,4.45990545000446,5.88468950906978,18.0066624651121,17.2733268427499,24.1875572294881,20.8914688194828,22.2635480237827,30.8217858656427,31.6423835344542,51.9554128093709,63.055780113177,78.6816453206277,44.63662993444,64.8609381486094,25.4576527856943,22.5218582168786,28.669849149499,23.7035812849802,20.9395539464379,NA,26.636470439408,NA,13.7709455104678,11.9110191450206,NA,15.7638323441031,NA,99.8239420835329,88.3121743069178,112.419529998911
1485,S08000030,C44,Non-melanoma skin cancer,All,d,2017-2021,0,0,1,0,2,3,13,27,63,106,186,295,389,550,766,836,875,978,5090,0,0,0.923071242638507,0,1.47396969518307,2.1433623639858,9.82273737022653,21.650402136173,56.079258685609,82.3755235897077,125.46797531114,195.00908940671,287.403029183598,446.439442518893,651.006255099266,997.911071321993,1399.59691608817,1619.8489466013,244.260595823096,237.595852697707,251.06488971299,234.364676390785,227.864858794155,NA,240.954625715479,NA,90.0890245814761,87.246166238751,NA,92.9768251653671,NA,105.239965687284,102.368453254151,108.171603731831
1486,S08000030,C44,Non-melanoma skin cancer,Male,NA,2017-2021,0,0,1,0,0,2,8,9,27,49,100,159,244,352,504,576,571,569,3171,0,0,1.81323662737987,0,0,2.77800927855099,12.1758188238159,14.7475707473741,49.5776716856408,79.4603184899296,139.107209926691,216.59764603313,370.691095817571,589.802449690856,902.999247500627,1514.95226322296,2140.7415738762,2606.26603151337,312.291030422524,301.515110082432,323.353701574295,315.126985557609,304.131167502853,NA,326.315339941347,NA,114.828644093832,110.365480725849,NA,119.379037431198,NA,109.232271975316,105.463101084366,113.101741752878
1487,S08000030,C44,Non-melanoma skin cancer,Females,NA,2017-2021,0,0,0,0,2,1,5,18,36,57,86,136,145,198,262,260,304,409,1919,0,0,0,0,2.97327030000297,1.47117237726744,7.50277602713004,28.2654439244999,62.1965757329694,85.0581230507513,112.627360590901,174.656786571975,208.552073295267,311.732476856225,423.605497170574,568.256327315645,848.095968754359,1061.12494811125,179.607484175542,171.660586918231,187.827358955566,153.602367223961,146.729924033562,NA,160.629888591936,NA,65.3494050691201,61.8572115535821,NA,68.9361424606415,NA,99.2460922434351,94.8548582040041,103.788166057299
1488,S08000030,"C44, M-8090-8098",Basal cell carcinoma of the skin,All,d,2017-2021,0,0,0,0,2,2,12,27,60,100,163,240,292,418,520,492,449,387,3164,0,0,0,0,1.47396969518307,1.4289082426572,9.06714218790141,21.650402136173,53.4088177958181,77.7127581034978,109.95311814901,158.651462568171,215.736978204655,339.293976314358,441.936361163992,587.287376902417,718.193160369814,640.983172121373,151.835073710074,146.590107834325,157.219766437048,143.673011751271,138.647986663467,NA,148.786235547259,NA,62.8681871070865,60.3791684760117,NA,65.4067752792325,NA,101.355442862598,97.8542370730138,104.94992141545
1489,S08000030,"C44, M-8090-8098",Basal cell carcinoma of the skin,Male,NA,2017-2021,0,0,0,0,0,1,7,9,25,46,86,118,170,248,312,310,257,180,1769,0,0,0,0,0,1.3890046392755,10.6538414708389,14.7475707473741,45.9052515607786,74.5954010313625,119.632200536954,160.745422842197,258.268386430275,415.542635009467,558.999534167055,815.338891665132,963.521163723616,824.477830707219,174.217228892288,166.19241630068,182.529369584857,172.729474491949,164.710587783325,NA,180.936276893156,NA,72.3470602799405,68.6171064175909,NA,76.1743429338658,NA,104.265953527518,99.4632440477285,109.240623832379
1490,S08000030,"C44, M-8090-8098",Basal cell carcinoma of the skin,Females,NA,2017-2021,0,0,0,0,2,1,5,18,35,54,77,122,122,170,208,182,192,207,1395,0,0,0,0,2.97327030000297,1.47117237726744,7.50277602713004,28.2654439244999,60.4688930737202,80.5813797322908,100.840776343016,156.677411483684,175.471399600155,267.649096290698,336.297493936944,397.779429120951,535.639559213279,537.048567870486,130.564064838395,123.801655223169,137.599811326759,114.616549010593,108.616564539499,NA,120.775563232895,NA,53.3893139342326,50.1239327800363,NA,56.756280153975,NA,97.8903091248265,92.8201976168659,103.165354747237
1491,S08000030,"C44, M-8050-8078, M-8083-8084",Squamous cell carcinoma of the skin,All,d,2017-2021,0,0,0,0,0,0,1,0,1,8,20,54,96,127,233,324,408,569,1841,0,0,0,0,0,0,0.755595182325117,0,0.890146963263635,6.21702064827983,13.4911801409828,35.6965790778384,70.9272257111193,103.086925817999,198.021484906173,386.750223813787,652.612047730254,942.427454617729,88.3465141277641,84.3565336990557,92.4764798545038,86.8598686044474,82.849981229854,NA,90.9631863430514,NA,25.9586121490454,24.6424844540167,NA,27.3084983791087,NA,110.638467176465,105.641718600081,115.810522712658
1492,S08000030,"C44, M-8050-8078, M-8083-8084",Squamous cell carcinoma of the skin,Male,NA,2017-2021,0,0,0,0,0,0,1,0,0,5,12,40,74,99,184,253,302,377,1347,0,0,0,0,0,0,1.52197735297699,0,0,8.10819576427853,16.6928651912029,54.4899738448126,112.422709387296,165.881938975553,329.666391944673,665.421740617027,1132.23109511491,1726.82301209234,132.657211598593,125.666676020262,139.935407788964,136.998364067021,129.671395481612,NA,144.523856665437,NA,40.6082349262464,38.2655475027343,NA,43.0195425485181,NA,114.803238765716,108.753540332979,121.101882352129
1493,S08000030,"C44, M-8050-8078, M-8083-8084",Squamous cell carcinoma of the skin,Females,NA,2017-2021,0,0,0,0,0,0,0,0,1,3,8,14,22,28,49,71,106,192,494,0,0,0,0,0,0,0,0,1.72768265924915,4.4767433184606,10.4769637758977,17.9793750882916,31.6423835344542,44.0833805655268,79.2239288601455,155.177689382349,295.717673315665,498.13200498132,46.235589985783,42.2477583834573,50.4984117134992,36.7213731418736,33.5264615728315,NA,40.0596076986764,NA,11.3089893718444,10.133809985782,NA,12.5477104212461,NA,100.679407271526,91.995782337914,109.961831589732
1494,S08000030,C16,Stomach,All,d,2017-2021,0,0,0,0,0,0,1,1,4,4,16,21,17,40,40,50,46,41,281,0,0,0,0,0,0,0.755595182325117,0.801866745784186,3.56058785305454,3.10851032413991,10.7929441127863,13.8820029747149,12.5600295530107,32.4683230922831,33.9951047049225,59.6836765144733,73.5788093029208,67.9077779250033,13.4847205159705,11.9539973333164,15.1571171716725,12.7719762353122,11.3074292750816,NA,14.3244149965178,NA,5.17131751108316,4.50395074737658,NA,5.88411765677207,NA,106.146930649574,94.0976214095011,119.311443152531
1495,S08000030,C16,Stomach,Male,NA,2017-2021,0,0,0,0,0,0,0,1,2,1,8,15,11,26,30,35,28,22,179,0,0,0,0,0,0,0,1.63861897193046,3.67242012486228,1.62163915285571,11.1285767941352,20.4337401918047,16.7114838278413,43.5649536703474,53.7499552083707,92.0543909944504,104.97506842125,100.769512641993,17.6285381411642,15.140558480968,20.4086912720377,17.3088224248619,14.853256001846,NA,19.9494773894066,NA,6.78941302501006,5.73064205686707,NA,7.93660978255907,NA,107.849757180843,92.6285289613308,124.858475526587
1496,S08000030,C16,Stomach,Females,NA,2017-2021,0,0,0,0,0,0,1,0,2,3,8,6,6,14,10,15,18,19,102,0,0,0,0,0,0,1.50055520542601,0,3.4553653184983,4.4767433184606,10.4769637758977,7.70544646641067,8.62974096394207,22.0416902827634,16.1681487469685,32.7840188835949,50.2162086762449,49.2943129929431,9.54661979463536,7.78412754600277,11.5889450713262,8.23513004576258,6.69944591122752,NA,9.92691240348236,NA,3.55322199715625,2.77228960151127,NA,4.42959181581276,NA,103.285113852848,84.2166669595222,125.381081144444
1497,GR0800001,"C00-C97, excluding C44",All cancer types,All,d,2017-2021,3,4,0,2,9,11,12,19,37,59,133,181,244,330,406,396,303,255,2404,18.2083029861617,20.9533787323206,0,11.1377178816061,54.4267053701016,60.4727872457394,60.8334178241914,96.5201930403861,177.135197242436,238.827720207254,474.32239657632,645.851917930419,953.646525443602,1366.79920477137,1837.10407239819,2380.09376126938,2627.24356195266,2510.83103584088,668.074699866607,641.633063623178,695.326205782443,576.752220139145,553.682647283329,NA,600.286054237192,NA,264.635592912802,252.122704706747,NA,277.447271676055,NA,92.2634985154707,88.6118142550439,96.0270286657849
1498,GR0800001,"C00-C97, excluding C44",All cancer types,Male,NA,2017-2021,1,3,0,0,6,6,2,5,9,22,60,89,130,197,254,248,180,101,1313,11.7577895355673,29.4666535703762,0,0,66.305669134711,64.7179376550534,20.1938610662359,52.3450586264657,87.8992089071198,179.284491891451,427.990584207147,620.381988010595,996.321275291232,1623.53716828746,2294.69690125576,3217.85389905281,3487.02053467648,2722.37196765499,730.186801025487,691.220452465468,770.777714415431,650.455198809599,615.412067831558,NA,686.454987863999,NA,279.116060192318,261.869162091228,NA,296.905204140473,NA,96.8576798005538,91.6888790135188,102.241975553933
1499,GR0800001,"C00-C97, excluding C44",All cancer types,Females,NA,2017-2021,2,1,0,2,3,5,10,14,28,37,73,92,114,133,152,148,123,154,1091,25.0909547108267,11.2246043326973,0,22.7298556654165,40.069453719781,56.0600964233658,101.812258195887,138.162439553933,262.935486900178,297.595109788466,520.647600028529,672.563783902332,909.235922794704,1107.41049125729,1377.93491070619,1657.14925540253,1930.62313608539,2389.07849829352,606.033673475056,570.601600149841,643.089898068435,503.049241468691,473.330000604096,NA,533.660562851044,NA,250.155125633286,232.198616324361,NA,268.770901127383,NA,87.2811456694467,82.1782081783075,92.6179938979429
1500,GR0800001,C67,Bladder,All,d,2017-2021,0,0,0,0,0,0,0,0,0,1,1,5,6,6,15,10,12,7,63,0,0,0,0,0,0,0,0,0,4.0479274611399,3.56633380884451,17.8412132024978,23.4503243961541,24.8508946322068,67.8733031674208,60.1033778098329,104.049249978323,68.924773532887,17.5077812361049,13.4534598142194,22.4000576052942,14.9882304827297,11.4902096223861,NA,18.9439921999903,NA,5.711971148712,4.25917139698819,NA,7.37468672254978,NA,93.5428056121825,71.8808602438774,119.681883501755
1501,GR0800001,C67,Bladder,Male,NA,2017-2021,0,0,0,0,0,0,0,0,0,0,1,5,4,4,10,5,11,4,44,0,0,0,0,0,0,0,0,0,0,7.13317640345246,34.8529206747525,30.6560392397302,32.9652216911159,90.3423976872346,64.8760866744518,213.095699341341,107.816711590297,24.469321588059,17.7794465251585,32.8489221154328,21.4829295929614,15.5615875372318,NA,28.3441382400821,NA,8.02614474263281,5.66246819265796,NA,10.7956670749486,NA,92.1103801085207,66.9275431955848,123.653886002473
1502,GR0800001,C67,Bladder,Females,NA,2017-2021,0,0,0,0,0,0,0,0,0,1,0,0,2,2,5,5,1,3,19,0,0,0,0,0,0,0,0,0,8.04311107536395,0,0,15.9515074174509,16.6527893422148,45.32680627323,55.9847721419774,15.6961230576048,46.540490226497,10.5542069624437,6.35432203905431,16.4817015445724,8.49353137249807,NA,z,NA,z,3.3977975547912,NA,z,NA,z,97.0374410881969,58.422878451627,151.535984499434
1503,GR0800001,C40-C41,Bone and articular cartilage,All,d,2017-2021,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,5,0,0,0,0,6.04741170778907,5.49752611324904,0,0,0,0,3.56633380884451,0,3.90838739935902,4.14181577203446,0,0,0,0,1.38950644730992,0.451168961237889,3.24264453071439,1.37068771845784,NA,z,NA,z,1.33495477753427,NA,z,NA,z,138.86290086307,45.0884059287115,324.059688153673
1504,GR0800001,C40-C41,Bone and articular cartilage,Male,NA,2017-2021,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,11.0509448557852,10.7863229425089,0,0,0,0,7.13317640345246,0,0,8.24130542277897,0,0,0,0,2.22448378073263,0.606096961703468,5.69556197434264,2.26283021439216,NA,z,NA,z,2.35087940671952,NA,z,NA,z,201.488149831152,54.8987394242514,515.889688384693
1505,GR0800001,C40-C41,Bone and articular cartilage,Females,NA,2017-2021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.97575370872547,0,0,0,0,0,0.55548457697072,0.0140636518579792,3.0949619720474,0.478545222523528,NA,z,NA,z,0.319030148349019,NA,z,NA,z,61.9024355807029,1.56723397779211,344.898296086244
1506,GR0800001,"C40-C41, C47+C49",Bone and connective tissue,All,d,2017-2021,0,0,0,0,2,1,0,0,0,0,1,0,2,2,0,1,1,0,10,0,0,0,0,12.0948234155781,5.49752611324904,0,0,0,0,3.56633380884451,0,7.81677479871805,8.28363154406892,0,6.01033778098329,8.67077083152692,0,2.77901289461983,1.33264470212662,5.11070365774171,2.6365578212135,NA,z,NA,z,2.16581917890817,NA,z,NA,z,72.1716158952396,34.6090951045644,132.726171244121
1507,GR0800001,"C40-C41, C47+C49",Bone and connective tissue,Male,NA,2017-2021,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,1,0,6,0,0,0,0,22.1018897115703,10.7863229425089,0,0,0,0,7.13317640345246,0,0,8.24130542277897,0,0,19.3723363037582,0,3.33672567109895,1.2245195134447,7.262647036998,3.41019531333323,NA,z,NA,z,3.33181667670112,NA,z,NA,z,76.9774816373623,28.2493790775843,167.547570293674
1508,GR0800001,"C40-C41, C47+C49",Bone and connective tissue,Females,NA,2017-2021,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15.9515074174509,8.32639467110741,0,11.1969544283955,0,0,2.22193830788288,0.605403406023855,5.68904455286474,1.86292032909378,NA,z,NA,z,0.999821681115215,NA,z,NA,z,65.9916226347169,17.9804961147483,168.964763761808
1509,GR0800001,C47+C49,Connective tissue,All,d,2017-2021,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,5,0,0,0,0,6.04741170778907,0,0,0,0,0,0,0,3.90838739935902,4.14181577203446,0,6.01033778098329,8.67077083152692,0,1.38950644730992,0.451168961237889,3.24264453071439,1.26587010275566,NA,z,NA,z,0.8308644013739,NA,z,NA,z,48.7558056902466,15.8308773954747,113.779786317746
1510,GR0800001,C47+C49,Connective tissue,Male,NA,2017-2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,11.0509448557852,0,0,0,0,0,0,0,0,0,0,0,19.3723363037582,0,1.11224189036632,0.134697652916001,4.01780013442776,1.14736509894107,NA,z,NA,z,0.980937269981605,NA,z,NA,z,34.4277996984134,4.16936626340442,124.365049953999
1511,GR0800001,C47+C49,Connective tissue,Females,NA,2017-2021,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7.97575370872547,8.32639467110741,0,11.1969544283955,0,0,1.66645373091216,0.343662822470241,4.8700849723326,1.38437510657025,NA,z,NA,z,0.680791532766196,NA,z,NA,z,67.4774440352176,13.9154711829457,197.197725968336
1512,GR0800001,C71,Malignant brain cancer,All,d,2017-2021,0,2,0,0,0,0,1,0,2,3,2,3,3,9,4,4,3,2,38,0,10.4766893661603,0,0,0,0,5.06945148534929,0,9.57487552661815,12.1437823834197,7.13266761768902,10.7047279214987,11.7251621980771,37.2763419483101,18.0995475113122,24.0413511239332,26.0123124945808,19.6927924379677,10.5602489995554,7.47306070620169,14.4947668183803,9.34018305758943,6.58444651072078,NA,12.570114364282,NA,5.84857672936506,3.77486757844868,NA,8.36900686181905,NA,114.633480204846,81.1214732313652,157.343407832392
1513,GR0800001,C71,Malignant brain cancer,Male,NA,2017-2021,0,1,0,0,0,0,1,0,1,3,2,2,3,5,3,3,2,0,26,0,9.82221785679206,0,0,0,0,10.0969305331179,0,9.76657876745776,24.4478852579252,14.2663528069049,13.941168269901,22.9920294297977,41.2065271138948,27.1027193061704,38.9256520046711,38.7446726075165,0,14.4591445747621,9.44519328850795,21.1859969208279,13.0230152003153,8.47542906754862,NA,18.5317306332222,NA,8.192781090147,4.92287574111724,NA,12.2819624381932,NA,136.778254381271,89.3480968819392,200.411833575257
1514,GR0800001,C71,Malignant brain cancer,Females,NA,2017-2021,0,1,0,0,0,0,0,0,1,0,0,1,0,4,1,1,1,2,12,0,11.2246043326973,0,0,0,0,0,0,9.3905531035778,0,0,7.31047591198187,0,33.3055786844296,9.065361254646,11.1969544283955,15.6961230576048,31.0269934843314,6.66581492364864,3.44432384124374,11.6438372031224,5.65735091486356,NA,z,NA,z,3.50437236858312,NA,z,NA,z,84.8640737118006,43.8505052568465,148.240458220389
1515,GR0800001,"C70-C72, C75.1-C75.3","Malig brain ca (incl pit. gland, cranio. duct, pineal gland)",All,d,2017-2021,0,2,0,0,0,0,1,0,2,3,2,3,3,9,4,4,3,3,39,0,10.4766893661603,0,0,0,0,5.06945148534929,0,9.57487552661815,12.1437823834197,7.13266761768902,10.7047279214987,11.7251621980771,37.2763419483101,18.0995475113122,24.0413511239332,26.0123124945808,29.5391886569516,10.8381502890173,7.70698435122179,14.8161082330572,9.542612207387,6.7596774424447,NA,12.7978247162864,NA,5.88736047122047,3.81108362269851,NA,8.40791414870937,NA,113.274947237963,80.5495608077239,154.85058184441
